timestamp_ms,gpu_index,gpu_util_pct,mem_util_pct,power_w
1785974046399,0,100,87,570.25
1785974046399,1,93,34,653.79
1785974046536,0,100,87,571.92
1785974046536,1,99,53,652.19
1785974046672,0,100,87,572.40
1785974046672,1,99,53,654.16
1785974046809,0,100,87,574.10
1785974046809,1,99,41,654.19
1785974046947,0,100,87,574.25
1785974046947,1,99,42,657.79
1785974047085,0,100,87,574.46
1785974047085,1,99,42,651.98
1785974047223,0,100,87,573.91
1785974047223,1,99,41,643.90
1785974047362,0,100,87,574.40
1785974047362,1,99,41,671.00
1785974047500,0,100,87,574.27
1785974047500,1,98,41,664.91
1785974047639,0,100,87,573.16
1785974047639,1,98,41,666.51
1785974047777,0,100,87,571.84
1785974047777,1,97,42,671.20
1785974047915,0,100,87,572.22
1785974047915,1,97,41,673.29
1785974048052,0,100,87,572.64
1785974048052,1,97,41,671.78
1785974048190,0,100,87,573.19
1785974048190,1,99,51,666.42
1785974048328,0,100,86,572.46
1785974048328,1,99,42,663.87
1785974048467,0,100,86,571.78
1785974048467,1,99,42,661.16
1785974048605,0,100,86,570.48
1785974048605,1,98,44,663.50
1785974048743,0,100,86,570.30
1785974048743,1,99,43,660.12
1785974048881,0,100,86,568.82
1785974048881,1,99,43,655.30
1785974049020,0,100,85,567.11
1785974049020,1,99,39,652.20
1785974049159,0,100,85,565.98
1785974049159,1,99,42,651.57
1785974049297,0,100,86,565.46
