timestamp_ms,gpu_index,gpu_util_pct,mem_util_pct,power_w
1786169951785,1,93,37,680.85
1786169951926,0,97,40,626.63
1786169951926,1,97,39,686.22
1786169952066,0,97,40,636.57
1786169952066,1,92,47,690.91
1786169952206,0,100,37,650.19
1786169952206,1,92,47,677.84
1786169952347,0,100,37,657.70
1786169952347,1,99,36,682.63
1786169952484,0,100,39,674.15
1786169952484,1,99,41,683.61
1786169952623,0,100,36,683.67
1786169952623,1,99,37,691.54
1786169952760,0,100,36,685.27
1786169952760,1,99,37,684.04
1786169952898,0,99,39,683.01
1786169952898,1,98,35,683.05
1786169953036,0,99,39,681.63
1786169953036,1,99,40,679.92
1786169953177,0,91,35,685.94
1786169953177,1,99,40,681.72
1786169953316,0,91,35,685.97
1786169953316,1,95,42,690.91
1786169953455,0,97,41,692.06
1786169953455,1,97,42,689.25
1786169953599,0,94,54,681.72
1786169953599,1,97,42,688.75
1786169953738,0,94,54,676.83
1786169953738,1,99,43,683.09
1786169953875,0,100,35,670.15
1786169953875,1,99,42,682.00
1786169954016,0,100,41,669.57
1786169954016,1,99,41,680.88
1786169954156,0,100,41,660.18
1786169954156,1,99,41,686.23
1786169954294,0,100,39,655.90
1786169954294,1,98,40,682.07
1786169954434,0,100,37,650.60
1786169954434,1,98,40,678.23
1786169954574,0,100,39,649.94
1786169954574,1,98,40,683.33
1786169954712,0,100,39,650.67
1786169954712,1,98,40,675.87
1786169954851,0,97,43,657.57
1786169954851,1,97,43,682.91
1786169954990,0,97,42,666.87
1786169954990,1,97,43,683.33
1786169955129,0,97,42,669.84
1786169955129,1,92,47,677.58
1786169955268,0,100,39,674.22
1786169955268,1,99,41,673.16
1786169955408,0,99,43,680.42
1786169955408,1,99,41,674.11
1786169955547,0,99,43,684.95
1786169955547,1,98,42,669.75
1786169955688,0,99,40,692.48
1786169955688,1,100,43,676.06
1786169955826,0,99,44,689.28
1786169955826,1,100,43,668.52
1786169955965,0,99,44,688.98
1786169955965,1,100,43,662.79
1786169956106,0,99,43,687.70
1786169956106,1,100,43,668.10
1786169956245,0,91,42,689.61
1786169956245,1,96,41,667.41
1786169956390,0,97,43,693.82
1786169956390,1,96,41,670.91
1786169956529,0,97,43,690.60
1786169956529,1,97,40,678.98
1786169956668,0,94,58,690.43
1786169956668,1,99,46,674.13
1786169956806,0,99,44,685.91
1786169956806,1,99,46,676.54
1786169956946,0,99,44,683.59
1786169956946,1,99,38,677.46
1786169957086,0,100,42,678.69
1786169957086,1,99,38,682.06
1786169957224,0,100,41,677.70
1786169957224,1,98,38,685.35
1786169957363,0,100,41,671.97
1786169957363,1,98,38,684.53
1786169957501,0,100,43,671.54
1786169957501,1,99,39,683.86
1786169957639,0,100,43,661.98
1786169957639,1,91,36,680.00
1786169957777,0,96,40,665.88
1786169957777,1,91,36,679.85
1786169957916,0,96,40,669.20
1786169957916,1,97,41,691.98
1786169958055,0,97,41,669.35
1786169958055,1,93,47,691.64
1786169958192,0,100,39,663.09
1786169958192,1,93,47,684.87
1786169958334,0,100,39,662.35
1786169958334,1,99,40,681.25
1786169958473,0,100,38,661.42
1786169958473,1,99,40,681.64
1786169958611,0,100,38,660.66
1786169958611,1,99,40,683.38
1786169958750,0,100,38,671.10
1786169958750,1,98,43,682.15
1786169958891,0,100,39,660.65
1786169958891,1,99,41,677.64
1786169959031,0,100,40,654.36
1786169959031,1,98,43,669.23
1786169959169,0,100,40,654.66
1786169959169,1,98,43,673.06
1786169959307,0,90,38,669.67
1786169959307,1,97,41,675.82
1786169959445,0,97,40,673.60
1786169959445,1,97,41,686.48
1786169959582,0,100,51,672.69
1786169959582,1,97,41,685.16
1786169959719,0,100,51,676.36
1786169959719,1,99,39,683.60
1786169959859,0,100,39,677.58
1786169959859,1,99,39,685.52
1786169959998,0,100,39,684.72
1786169959998,1,99,39,685.92
1786169960138,0,100,39,686.96
1786169960138,1,99,37,690.07
1786169960275,0,100,38,682.30
1786169960275,1,99,40,686.41
1786169960415,0,100,40,677.26
1786169960415,1,99,40,684.43
1786169960553,0,100,40,675.26
1786169960553,1,99,39,680.82
1786169960692,0,100,39,675.89
1786169960692,1,90,39,679.41
1786169960830,0,96,43,678.49
1786169960830,1,97,44,683.91
1786169960969,0,96,43,684.05
1786169960969,1,97,44,686.03
1786169961108,0,98,47,680.41
1786169961108,1,93,51,678.52
1786169961248,0,100,43,681.37
1786169961248,1,99,43,670.60
1786169961387,0,99,44,682.56
1786169961387,1,99,43,666.19
1786169961525,0,99,44,680.58
1786169961525,1,99,43,666.08
1786169961665,0,99,45,685.04
1786169961665,1,99,46,670.54
1786169961803,0,99,43,679.71
1786169961803,1,99,46,664.81
1786169961942,0,99,43,675.92
1786169961942,1,99,43,654.79
1786169962082,0,99,45,675.88
1786169962082,1,99,42,653.92
1786169962221,0,97,45,682.30
1786169962221,1,96,43,670.90
1786169962360,0,97,45,685.71
1786169962360,1,96,43,676.11
1786169962498,0,97,45,678.67
1786169962498,1,92,45,671.55
1786169962638,0,100,43,670.71
1786169962638,1,99,46,670.16
1786169962776,0,100,43,668.87
1786169962776,1,99,46,672.51
1786169962914,0,100,46,662.59
1786169962914,1,99,42,673.23
1786169963053,0,100,42,661.44
1786169963053,1,99,42,681.96
1786169963192,0,100,43,654.91
1786169963192,1,99,42,676.53
1786169963332,0,100,43,648.80
1786169963332,1,99,43,670.62
1786169963469,0,100,42,641.27
1786169963469,1,99,45,673.41
1786169963607,0,91,38,652.83
1786169963607,1,99,45,676.10
1786169963747,0,91,38,657.01
1786169963747,1,97,41,683.66
1786169963885,0,97,39,666.10
1786169963885,1,97,41,691.87
1786169964026,0,93,56,659.96
1786169964026,1,99,43,681.29
1786169964167,0,93,56,662.28
1786169964167,1,99,43,682.57
1786169964305,0,100,38,668.41
1786169964305,1,99,38,683.12
1786169964443,0,100,36,672.64
1786169964443,1,99,38,684.86
1786169964583,0,100,40,677.92
1786169964583,1,99,38,691.18
1786169964722,0,100,40,680.49
1786169964722,1,99,38,685.30
1786169964861,0,100,38,679.08
1786169964861,1,99,40,682.21
1786169964999,0,100,37,677.88
1786169964999,1,99,40,675.28
1786169965139,0,100,37,677.72
1786169965139,1,91,37,684.57
1786169965278,0,97,42,683.66
1786169965278,1,96,41,685.34
1786169965417,0,98,42,683.37
1786169965417,1,96,41,690.20
1786169965557,0,98,42,675.68
1786169965557,1,93,53,675.27
1786169965694,0,100,35,677.69
1786169965694,1,99,39,674.26
1786169965835,0,100,40,674.54
1786169965835,1,99,39,676.67
1786169965973,0,100,40,675.76
1786169965973,1,99,39,676.16
1786169966113,0,100,39,682.73
1786169966113,1,99,38,684.90
1786169966251,0,100,37,683.56
1786169966251,1,99,38,680.05
1786169966388,0,100,42,678.37
1786169966388,1,99,38,676.40
1786169966527,0,100,42,673.93
1786169966527,1,99,37,657.45
1786169966663,0,43,15,621.02
1786169966663,1,100,0,604.97
1786169966799,0,0,0,527.45
1786169966799,1,100,0,550.15
1786169966935,0,0,0,464.59
1786169966935,1,100,0,458.34
1786169967075,0,41,18,462.52
1786169967075,1,96,43,463.34
1786169967212,0,96,42,469.83
1786169967212,1,96,43,465.74
1786169967351,0,96,42,463.70
1786169967351,1,97,43,467.67
1786169967492,0,93,55,463.32
1786169967492,1,99,48,470.84
1786169967628,0,99,40,511.34
1786169967628,1,98,48,533.73
1786169967767,0,99,40,565.20
1786169967767,1,98,48,594.70
1786169967907,0,99,40,684.18
1786169967907,1,99,43,646.48
1786169968046,0,99,41,681.81
1786169968046,1,100,45,673.92
1786169968187,0,99,42,670.03
1786169968187,1,100,45,667.80
1786169968325,0,99,42,671.10
1786169968325,1,100,46,656.42
1786169968464,0,93,38,676.52
1786169968464,1,90,37,662.20
1786169968603,0,97,42,685.16
1786169968603,1,90,37,668.47
1786169968742,0,97,42,692.83
1786169968742,1,96,40,673.97
1786169968880,0,93,50,683.36
1786169968880,1,94,53,672.62
1786169969019,0,100,39,683.58
1786169969019,1,94,53,672.30
1786169969158,0,100,39,684.43
1786169969158,1,99,38,677.63
1786169969298,0,100,38,687.22
1786169969298,1,99,37,682.47
1786169969435,0,100,36,692.22
1786169969435,1,99,39,683.83
1786169969573,0,100,36,689.71
1786169969573,1,99,39,681.47
1786169969713,0,100,40,679.90
1786169969713,1,99,38,676.43
1786169969850,0,100,38,686.08
1786169969850,1,99,37,677.79
1786169969989,0,96,44,686.21
1786169969989,1,99,37,681.57
1786169970127,0,96,44,689.56
1786169970127,1,96,40,689.07
1786169970268,0,96,43,693.11
1786169970268,1,98,43,682.67
1786169970406,0,99,52,679.10
1786169970406,1,98,43,683.24
1786169970543,0,99,52,678.32
1786169970543,1,100,36,682.99
1786169970680,0,99,43,678.56
1786169970680,1,99,38,684.53
1786169970820,0,99,43,674.48
1786169970820,1,99,38,685.07
1786169970957,0,99,43,683.12
1786169970957,1,99,37,684.77
1786169971097,0,100,42,676.90
1786169971097,1,99,39,684.81
1786169971236,0,100,40,672.60
1786169971236,1,99,38,684.12
1786169971373,0,100,40,672.89
1786169971373,1,99,38,680.25
1786169971511,0,92,35,673.40
1786169971511,1,90,39,685.67
1786169971650,0,96,39,675.18
1786169971650,1,97,43,688.85
1786169971790,0,93,49,670.94
1786169971790,1,97,43,686.79
1786169971930,0,93,49,662.16
1786169971930,1,92,56,682.59
1786169972070,0,100,41,658.94
1786169972070,1,99,45,680.10
1786169972208,0,100,40,657.66
1786169972208,1,99,45,679.59
1786169972347,0,100,40,656.53
1786169972347,1,99,47,685.66
1786169972486,0,100,42,663.78
1786169972486,1,99,42,681.18
