ts,wall,phase,chip,duty_cycle_pct,mem_used_mib,mem_total_mib,mem_pct
1782610376.897,01:32:56,baseline,2,40.6,4031,16126,25.0
1782610376.897,01:32:56,baseline,3,33.7,4031,16126,25.0
1782610376.897,01:32:56,baseline,4,35.8,4031,16126,25.0
1782610376.897,01:32:56,baseline,5,31.5,4031,16126,25.0
1782610376.897,01:32:56,baseline,6,28.9,4031,16126,25.0
1782610376.897,01:32:56,baseline,7,46.8,4031,16126,25.0
1782610377.901,01:32:57,baseline,0,44.3,4336,16126,26.9
1782610377.901,01:32:57,baseline,1,42.1,4329,16126,26.8
1782610377.901,01:32:57,baseline,2,41.6,4329,16126,26.8
1782610377.901,01:32:57,baseline,3,33.2,4329,16126,26.8
1782610377.901,01:32:57,baseline,4,35.9,4329,16126,26.8
1782610377.901,01:32:57,baseline,5,32.1,4329,16126,26.8
1782610377.901,01:32:57,baseline,6,29.6,4329,16126,26.8
1782610377.901,01:32:57,baseline,7,47.6,4329,16126,26.8
1782610378.906,01:32:58,baseline,0,44.3,4336,16126,26.9
1782610378.906,01:32:58,baseline,1,42.1,4329,16126,26.8
1782610378.906,01:32:58,baseline,2,41.6,4329,16126,26.8
1782610378.906,01:32:58,baseline,3,33.2,4329,16126,26.8
1782610378.906,01:32:58,baseline,4,35.9,4329,16126,26.8
1782610378.906,01:32:58,baseline,5,32.1,4329,16126,26.8
1782610378.906,01:32:58,baseline,6,29.6,4329,16126,26.8
1782610378.906,01:32:58,baseline,7,47.6,4329,16126,26.8
1782610379.91,01:32:59,baseline,0,44.3,4336,16126,26.9
1782610379.91,01:32:59,baseline,1,42.1,4329,16126,26.8
1782610379.91,01:32:59,baseline,2,41.6,4329,16126,26.8
1782610379.91,01:32:59,baseline,3,33.2,4329,16126,26.8
1782610379.91,01:32:59,baseline,4,35.9,4329,16126,26.8
1782610379.91,01:32:59,baseline,5,32.1,4329,16126,26.8
1782610379.91,01:32:59,baseline,6,29.6,4329,16126,26.8
1782610379.91,01:32:59,baseline,7,47.6,4329,16126,26.8
1782610380.915,01:33:00,baseline,0,44.3,4336,16126,26.9
1782610380.915,01:33:00,baseline,1,42.1,4329,16126,26.8
1782610380.915,01:33:00,baseline,2,41.6,4329,16126,26.8
1782610380.915,01:33:00,baseline,3,33.2,4329,16126,26.8
1782610380.915,01:33:00,baseline,4,35.9,4329,16126,26.8
1782610380.915,01:33:00,baseline,5,32.1,4329,16126,26.8
1782610380.915,01:33:00,baseline,6,29.6,4329,16126,26.8
1782610380.915,01:33:00,baseline,7,47.6,4329,16126,26.8
1782610381.919,01:33:01,baseline,0,44.3,4336,16126,26.9
1782610381.919,01:33:01,baseline,1,42.1,4329,16126,26.8
1782610381.919,01:33:01,baseline,2,41.6,4329,16126,26.8
1782610381.919,01:33:01,baseline,3,33.2,4329,16126,26.8
1782610381.919,01:33:01,baseline,4,35.9,4329,16126,26.8
1782610381.919,01:33:01,baseline,5,32.1,4329,16126,26.8
1782610381.919,01:33:01,baseline,6,29.6,4329,16126,26.8
1782610381.919,01:33:01,baseline,7,47.6,4329,16126,26.8
1782610382.924,01:33:02,baseline,0,45.3,4336,16126,26.9
1782610382.924,01:33:02,baseline,1,40.7,4329,16126,26.8
1782610382.924,01:33:02,baseline,2,39.4,4329,16126,26.8
1782610382.924,01:33:02,baseline,3,35.1,4329,16126,26.8
1782610382.924,01:33:02,baseline,4,33.2,4329,16126,26.8
1782610382.924,01:33:02,baseline,5,33.2,4329,16126,26.8
