time,container,chip,metric,value
2026-06-27T07:16:15.797334Z,trainer-a,5,duty_cycle,30.0
2026-06-27T07:16:15.797334Z,trainer-a,6,duty_cycle,22.0
2026-06-27T07:16:15.797336Z,trainer-a,7,duty_cycle,43.0
2026-06-27T07:17:15.796750Z,trainer-a,6,memory_total,16909332480.0
2026-06-27T07:17:15.796756Z,trainer-a,4,memory_total,16909332480.0
2026-06-27T07:17:15.796756Z,trainer-a,5,memory_total,16909332480.0
2026-06-27T07:17:15.796757Z,trainer-a,0,memory_total,16909332480.0
2026-06-27T07:17:15.796758Z,trainer-a,2,memory_total,16909332480.0
2026-06-27T07:17:15.796759Z,trainer-a,3,memory_total,16909332480.0
2026-06-27T07:17:15.796760Z,trainer-a,1,memory_total,16909332480.0
2026-06-27T07:17:15.796761Z,trainer-a,7,memory_total,16909332480.0
2026-06-27T07:17:15.796762Z,trainer-a,0,memory_used,3238633472.0
2026-06-27T07:17:15.796765Z,trainer-a,1,memory_used,2732206080.0
2026-06-27T07:17:15.796767Z,trainer-a,5,memory_used,2732206080.0
2026-06-27T07:17:15.796769Z,trainer-a,2,memory_used,2732206080.0
2026-06-27T07:17:15.796770Z,trainer-a,7,memory_used,2732206080.0
2026-06-27T07:17:15.796771Z,trainer-a,3,memory_used,2732206080.0
2026-06-27T07:17:15.796772Z,trainer-a,4,memory_used,2732206080.0
2026-06-27T07:17:15.796772Z,trainer-a,6,memory_used,2732206080.0
2026-06-27T07:17:15.796776Z,trainer-a,5,duty_cycle,30.0
2026-06-27T07:17:15.796777Z,trainer-a,3,duty_cycle,29.0
2026-06-27T07:17:15.796778Z,trainer-a,6,duty_cycle,22.0
2026-06-27T07:17:15.796779Z,trainer-a,1,duty_cycle,39.0
2026-06-27T07:17:15.796781Z,trainer-a,4,duty_cycle,24.0
2026-06-27T07:17:15.796782Z,trainer-a,0,duty_cycle,39.0
2026-06-27T07:17:15.796783Z,trainer-a,7,duty_cycle,43.0
2026-06-27T07:17:15.796784Z,trainer-a,2,duty_cycle,35.0
2026-06-27T07:18:05.796518Z,trainer-a,5,memory_total,16909332480.0
2026-06-27T07:18:05.796520Z,trainer-a,6,memory_total,16909332480.0
2026-06-27T07:18:05.796522Z,trainer-a,1,memory_total,16909332480.0
2026-06-27T07:18:05.796524Z,trainer-a,4,memory_total,16909332480.0
2026-06-27T07:18:05.796525Z,trainer-a,0,memory_total,16909332480.0
2026-06-27T07:18:05.796526Z,trainer-a,7,memory_total,16909332480.0
2026-06-27T07:18:05.796527Z,trainer-a,2,memory_total,16909332480.0
2026-06-27T07:18:05.796527Z,trainer-a,3,memory_total,16909332480.0
2026-06-27T07:18:05.796528Z,trainer-a,1,memory_used,2732206080.0
2026-06-27T07:18:05.796529Z,trainer-a,4,memory_used,2732206080.0
2026-06-27T07:18:05.796530Z,trainer-a,6,memory_used,2732206080.0
2026-06-27T07:18:05.796531Z,trainer-a,0,memory_used,3238633472.0
2026-06-27T07:18:05.796531Z,trainer-a,7,memory_used,2732206080.0
