ts,wall,phase,chip,duty_cycle_pct,mem_used_mib,mem_total_mib,mem_pct
1782670900.836,18:21:40,timeslice,4,0.0,0,16126,0.0
1782670900.836,18:21:40,timeslice,5,0.0,0,16126,0.0
1782670900.836,18:21:40,timeslice,6,0.0,0,16126,0.0
1782670900.836,18:21:40,timeslice,7,0.0,0,16126,0.0
1782670901.841,18:21:41,timeslice,0,0.1,901,16126,5.6
1782670901.841,18:21:41,timeslice,1,0.0,0,16126,0.0
1782670901.841,18:21:41,timeslice,2,0.0,0,16126,0.0
1782670901.841,18:21:41,timeslice,3,0.0,0,16126,0.0
1782670901.841,18:21:41,timeslice,4,0.0,0,16126,0.0
1782670901.841,18:21:41,timeslice,5,0.0,0,16126,0.0
1782670901.841,18:21:41,timeslice,6,0.0,0,16126,0.0
1782670901.841,18:21:41,timeslice,7,0.0,0,16126,0.0
1782670902.846,18:21:42,timeslice,0,0.1,901,16126,5.6
1782670902.846,18:21:42,timeslice,1,0.0,0,16126,0.0
1782670902.846,18:21:42,timeslice,2,0.0,0,16126,0.0
1782670902.846,18:21:42,timeslice,3,0.0,0,16126,0.0
1782670902.846,18:21:42,timeslice,4,0.0,0,16126,0.0
1782670902.846,18:21:42,timeslice,5,0.0,0,16126,0.0
1782670902.846,18:21:42,timeslice,6,0.0,0,16126,0.0
1782670902.846,18:21:42,timeslice,7,0.0,0,16126,0.0
1782670903.851,18:21:43,timeslice,0,0.1,901,16126,5.6
1782670903.851,18:21:43,timeslice,1,0.0,0,16126,0.0
1782670903.851,18:21:43,timeslice,2,0.0,0,16126,0.0
1782670903.851,18:21:43,timeslice,3,0.0,0,16126,0.0
1782670903.851,18:21:43,timeslice,4,0.0,0,16126,0.0
1782670903.851,18:21:43,timeslice,5,0.0,0,16126,0.0
1782670903.851,18:21:43,timeslice,6,0.0,0,16126,0.0
1782670903.851,18:21:43,timeslice,7,0.0,0,16126,0.0
1782670904.856,18:21:44,timeslice,0,0.1,901,16126,5.6
1782670904.856,18:21:44,timeslice,1,0.0,0,16126,0.0
1782670904.856,18:21:44,timeslice,2,0.0,0,16126,0.0
1782670904.856,18:21:44,timeslice,3,0.0,0,16126,0.0
1782670904.856,18:21:44,timeslice,4,0.0,0,16126,0.0
1782670904.856,18:21:44,timeslice,5,0.0,0,16126,0.0
1782670904.856,18:21:44,timeslice,6,0.0,0,16126,0.0
1782670904.856,18:21:44,timeslice,7,0.0,0,16126,0.0
1782670905.861,18:21:45,timeslice,0,0.1,901,16126,5.6
1782670905.861,18:21:45,timeslice,1,0.0,0,16126,0.0
1782670905.861,18:21:45,timeslice,2,0.0,0,16126,0.0
1782670905.861,18:21:45,timeslice,3,0.0,0,16126,0.0
1782670905.861,18:21:45,timeslice,4,0.0,0,16126,0.0
1782670905.861,18:21:45,timeslice,5,0.0,0,16126,0.0
1782670905.861,18:21:45,timeslice,6,0.0,0,16126,0.0
1782670905.861,18:21:45,timeslice,7,0.0,0,16126,0.0
1782670906.867,18:21:46,timeslice,0,0.2,927,16126,5.8
1782670906.867,18:21:46,timeslice,1,0.0,0,16126,0.0
1782670906.867,18:21:46,timeslice,2,0.0,0,16126,0.0
1782670906.867,18:21:46,timeslice,3,0.0,0,16126,0.0
1782670906.867,18:21:46,timeslice,4,0.0,0,16126,0.0
1782670906.867,18:21:46,timeslice,5,0.0,0,16126,0.0
1782670906.867,18:21:46,timeslice,6,0.0,0,16126,0.0
1782670906.867,18:21:46,timeslice,7,0.0,0,16126,0.0
1782670907.872,18:21:47,timeslice,0,0.2,927,16126,5.8
1782670907.872,18:21:47,timeslice,1,0.0,0,16126,0.0
